Time, X, Y, Z, Pitch, Yaw, Roll
12:45:42.2469 PM,-0.3075357,0.5901712,0.3372688,18.9721,343.4803,307.2897
12:45:42.2585 PM,-0.307089,0.5889424,0.3368,19.18941,343.5947,307.468
12:45:42.2691 PM,-0.3061295,0.5878124,0.3366506,19.51203,343.5023,307.8223
12:45:42.2807 PM,-0.3040367,0.5875421,0.3368118,19.89713,343.3458,308.6605
12:45:42.2913 PM,-0.3013269,0.5881157,0.3376289,20.1477,343.2745,310.0594
12:45:42.3035 PM,-0.2961781,0.5897671,0.3391663,19.99458,343.5238,312.054
12:45:42.3136 PM,-0.2906939,0.5903724,0.3404162,19.83912,344.1062,312.8503
12:45:42.3252 PM,-0.2849572,0.5911653,0.3412559,19.66061,344.9796,312.9448
12:45:42.3369 PM,-0.2790838,0.5917662,0.3423424,19.41174,346.0178,312.5037
12:45:42.3475 PM,-0.2727257,0.592921,0.3431089,18.92197,347.3947,311.5744
12:45:42.3596 PM,-0.2664557,0.5937405,0.3438335,18.50915,348.5644,311.3073
12:45:42.3693 PM,-0.2597503,0.5944214,0.3446344,18.12792,349.7859,311.2303
12:45:42.3809 PM,-0.2532638,0.5949142,0.3452447,17.83785,350.9776,311.3524
12:45:42.3915 PM,-0.2464673,0.5956807,0.3457894,17.59488,352.0832,311.5678
12:45:42.4037 PM,-0.2405094,0.5955809,0.3460604,17.47038,353.3087,312.2049
12:45:42.4154 PM,-0.2354716,0.5956364,0.346426,17.54655,354.352,312.5379
12:45:42.4250 PM,-0.2317037,0.5949163,0.3462462,17.70115,355.0672,312.3563
12:45:42.4369 PM,-0.2279352,0.5942602,0.3465252,17.99032,355.4743,311.8352
12:45:42.4480 PM,-0.2260807,0.594765,0.3469032,18.32182,355.2024,311.4638
12:45:42.4586 PM,-0.2233016,0.5952797,0.3479438,18.38051,355.1565,311.7693
12:45:42.4693 PM,-0.2204863,0.5955558,0.3485737,18.40331,355.1119,312.3181
12:45:42.4809 PM,-0.2174459,0.5954413,0.3490357,18.43459,355.2702,312.6484
12:45:42.4916 PM,-0.2153733,0.595344,0.349699,18.51402,355.1827,313.1225
12:45:42.5037 PM,-0.2123756,0.5928239,0.3497513,19.01626,355.1564,313.5885
12:45:42.5134 PM,-0.2098462,0.5905653,0.3493811,19.68108,355.3114,314.4189
12:45:42.5255 PM,-0.2067514,0.5887123,0.3489068,20.35459,355.5812,315.1692
12:45:42.5359 PM,-0.2036776,0.5865613,0.3485208,20.92694,355.8808,315.7539
12:45:42.5476 PM,-0.2002217,0.5838523,0.3475254,21.82902,356.3219,316.261
12:45:42.5587 PM,-0.1982018,0.5844294,0.3473816,22.69561,356.9752,316.6783
12:45:42.5694 PM,-0.1975084,0.58592,0.3479294,22.74384,357.2796,317.1728
12:45:42.5805 PM,-0.1977548,0.588725,0.3496436,21.7481,357.1277,317.2766
12:45:42.5912 PM,-0.1976953,0.5892518,0.3501386,21.07735,356.96,317.1128
12:45:42.6023 PM,-0.1969074,0.5890476,0.3505557,20.60382,356.8739,316.6498
12:45:42.6150 PM,-0.1966296,0.5875147,0.3500412,20.61902,356.6768,315.942
12:45:42.6251 PM,-0.1964792,0.5915154,0.3483946,20.74407,356.7613,315.7341
12:45:42.6357 PM,-0.196653,0.5919356,0.3485133,20.82511,356.6337,315.8405
12:45:42.6469 PM,-0.1971712,0.5927418,0.3488902,20.82199,356.5805,315.8909
12:45:42.6579 PM,-0.1971931,0.5930706,0.3490515,20.84055,356.6136,315.9366
12:45:42.6691 PM,-0.1985593,0.5931803,0.3490839,20.9216,356.6503,316.0735
12:45:42.6808 PM,-0.2007092,0.5940587,0.3496286,21.01525,356.2475,316.1277
12:45:42.6914 PM,-0.2028649,0.5948298,0.3503426,20.84646,355.6319,316.2406
12:45:42.7025 PM,-0.2050345,0.5965835,0.3510242,20.57059,355.1124,316.3756
12:45:42.7136 PM,-0.207331,0.5983036,0.3513736,20.20456,354.5379,316.4681
12:45:42.7253 PM,-0.2082118,0.6018393,0.3503238,19.89307,353.9749,316.5668
12:45:42.7365 PM,-0.2105203,0.6022822,0.3502117,19.76251,353.6351,316.5905
12:45:42.7476 PM,-0.212615,0.6032548,0.3497144,19.70449,353.3122,316.5135
12:45:42.7587 PM,-0.2159287,0.6034542,0.349589,19.86031,352.8817,316.1103
12:45:42.7694 PM,-0.2196599,0.6040975,0.3493097,19.91836,352.4236,315.8177
12:45:42.7805 PM,-0.2265496,0.6035659,0.3490241,20.29079,351.34,315.1501
12:45:42.7912 PM,-0.2326028,0.604292,0.349084,20.44597,350.2675,315.0294
12:45:42.8023 PM,-0.2398099,0.6057251,0.34869,20.46923,348.8836,315.3428
12:45:42.8150 PM,-0.2468471,0.6064585,0.3484016,20.43504,347.1006,316.4417
12:45:42.8256 PM,-0.2531631,0.6060433,0.3477746,20.56079,345.7925,317.1018
12:45:42.8357 PM,-0.2593779,0.6056642,0.346807,20.86978,344.5591,317.4499
12:45:42.8479 PM,-0.2660089,0.605138,0.3461579,21.10843,343.4606,317.6202
12:45:42.8585 PM,-0.272828,0.6049647,0.3456048,21.49622,342.2323,317.3875
12:45:42.8692 PM,-0.2786235,0.6052701,0.3446492,21.68255,341.1909,316.956
12:45:42.8808 PM,-0.2840706,0.6048031,0.3440204,21.85831,340.3357,316.1364
12:45:42.8925 PM,-0.2890092,0.6042985,0.3436644,22.00742,339.8123,315.0557
12:45:42.9036 PM,-0.2936901,0.6040606,0.3431742,22.1911,339.5525,314.0376
12:45:42.9148 PM,-0.2987866,0.6034445,0.3425539,22.35287,339.1489,313.2155
12:45:42.9254 PM,-0.303173,0.6027017,0.3424129,22.44444,339.1403,312.5797
12:45:42.9355 PM,-0.3069939,0.601891,0.3422737,22.51822,339.3555,312.7662
12:45:42.9467 PM,-0.3097334,0.5999209,0.3421254,22.75368,339.7652,312.6776
12:45:42.9578 PM,-0.3133178,0.5985423,0.3418981,23.11331,340.1669,312.2635
12:45:42.9699 PM,-0.3171959,0.5981065,0.3414956,23.25192,340.2096,312.071
12:45:42.9805 PM,-0.3206213,0.5974029,0.3416111,23.3727,340.2511,312.0491
12:45:42.9922 PM,-0.3245912,0.5964941,0.3415768,23.54061,340.2486,312.1363
12:45:43.0024 PM,-0.3281934,0.59584,0.3411755,23.66901,340.2052,312.1772
12:45:43.0135 PM,-0.331514,0.5947236,0.3412427,23.86975,340.1917,311.9315
12:45:43.0251 PM,-0.3353094,0.5927778,0.3408392,24.18863,340.1743,311.3277
12:45:43.0367 PM,-0.3394346,0.5918196,0.3402809,24.54589,340.0714,310.5862
12:45:43.0479 PM,-0.34428,0.5909957,0.3398238,24.80282,339.7349,309.9804
12:45:43.0585 PM,-0.3489179,0.5901462,0.3395647,24.96988,339.0628,309.9542
12:45:43.0691 PM,-0.3527803,0.5896471,0.3394908,25.12566,338.5761,310.2053
12:45:43.0818 PM,-0.356361,0.588571,0.3393756,25.26071,338.0848,310.4749
12:45:43.0915 PM,-0.3579907,0.5869243,0.3398034,25.41035,337.9888,310.1578
12:45:43.1026 PM,-0.3603497,0.5857512,0.3397518,25.62078,338.0855,309.6107
12:45:43.1138 PM,-0.3629897,0.58506,0.3402209,25.72859,338.2644,309.1981
12:45:43.1254 PM,-0.3656189,0.5843547,0.3405478,25.8218,338.2804,308.9543
12:45:43.1366 PM,-0.3683605,0.5839929,0.3409358,25.8787,338.2748,308.8234
12:45:43.1467 PM,-0.371299,0.5856391,0.3422671,25.21697,338.5457,309.9225
12:45:43.1578 PM,-0.3741502,0.5851976,0.342676,25.09114,338.3354,309.9945
12:45:43.1690 PM,-0.3761313,0.5846344,0.3431296,24.80508,337.9284,310.065
12:45:43.1806 PM,-0.3776492,0.5840315,0.3436982,24.75685,337.9437,310.0988
12:45:43.1912 PM,-0.3785666,0.5833233,0.3446138,24.81764,338.1456,310.1919
12:45:43.2024 PM,-0.3792242,0.5834539,0.345458,24.73869,338.4479,310.7542
12:45:43.2135 PM,-0.3801364,0.5837281,0.3461686,24.64069,338.7298,311.0985
12:45:43.2251 PM,-0.3811932,0.5839974,0.3469896,24.48289,338.9493,311.2474
12:45:43.2368 PM,-0.382051,0.5842791,0.3476752,24.3358,339.1087,311.326
12:45:43.2474 PM,-0.3831306,0.5842475,0.347904,24.15598,339.3004,311.1277
12:45:43.2585 PM,-0.3856209,0.58373,0.3474658,24.238,339.1107,310.0088
12:45:43.2702 PM,-0.3875257,0.5839858,0.3476212,24.19949,338.9355,309.7302
12:45:43.2809 PM,-0.3900412,0.5847556,0.3476929,24.10695,338.4054,309.6938
12:45:43.2925 PM,-0.3915599,0.5858109,0.3480725,23.89469,337.6967,310.3255
12:45:43.3037 PM,-0.3926153,0.586251,0.348359,23.76333,337.2714,310.7467
12:45:43.3158 PM,-0.3919784,0.586935,0.3491414,23.60852,337.1222,311.0114
12:45:43.3255 PM,-0.3913059,0.5872986,0.349741,23.50514,337.2374,311.1018
12:45:43.3367 PM,-0.3906057,0.5878081,0.3503921,23.395,337.3559,311.1757
12:45:43.3478 PM,-0.388469,0.5882052,0.3510562,23.32355,338.2769,311.123
12:45:43.3589 PM,-0.3871402,0.5888749,0.3514377,23.24752,338.9654,311.0448
12:45:43.3700 PM,-0.3863305,0.5894964,0.3516093,23.16143,339.3872,311.0214
12:45:43.3817 PM,-0.3861262,0.5911065,0.3516528,23.06491,339.9358,310.9322
12:45:43.4799 PM,-0.3862767,0.5930389,0.351672,22.83151,339.9785,311.1541
12:45:43.4936 PM,-0.3858285,0.5942464,0.3517115,22.6315,340.0302,311.3307
12:45:43.5017 PM,-0.3793097,0.6048672,0.3523593,21.84811,340.8735,312.3485
12:45:43.5144 PM,-0.3769791,0.6111683,0.3511308,21.37262,341.3763,312.6334
12:45:43.5256 PM,-0.3760999,0.6120932,0.3519343,21.25841,341.521,312.3749
12:45:43.5428 PM,-0.3775523,0.6135074,0.3507743,21.21113,341.4272,312.0957
12:45:43.5489 PM,-0.3795302,0.61535,0.3504771,21.14582,341.2368,312.0564
12:45:43.5585 PM,-0.3799467,0.6172289,0.349941,21.35516,340.8974,312.1304
12:45:43.5702 PM,-0.3801982,0.6205568,0.350537,20.9364,340.579,312.9089
12:45:43.5818 PM,-0.3794707,0.6226795,0.3505283,20.73079,340.2084,313.5486
12:45:43.5925 PM,-0.3777265,0.6243144,0.3505808,20.55394,340.2035,313.6598
12:45:43.6047 PM,-0.3758293,0.6258357,0.3507951,20.47884,340.5125,313.4533
12:45:43.6138 PM,-0.374476,0.6283796,0.3511412,20.35849,340.8573,313.3821
12:45:43.6250 PM,-0.3736353,0.6310993,0.3515796,20.10448,341.2321,313.4962
12:45:43.6356 PM,-0.3728386,0.6342357,0.3518814,19.75284,341.588,313.7855
12:45:43.6478 PM,-0.3714752,0.6418905,0.3501299,19.43341,341.9132,314.117
12:45:43.6579 PM,-0.3710768,0.6461698,0.3499818,19.14688,342.187,314.4241
12:45:43.6690 PM,-0.3708459,0.6496525,0.3501228,18.78865,342.3389,314.5925
12:45:43.6806 PM,-0.3709169,0.6528009,0.3503899,18.46612,342.4367,314.5253
12:45:43.6912 PM,-0.3710018,0.6564173,0.3506145,18.08322,342.4231,314.3792
12:45:43.7034 PM,-0.3708211,0.6603962,0.3509093,17.69132,342.4924,314.3383
12:45:43.7150 PM,-0.3709639,0.6638687,0.351061,17.21898,342.5065,314.2935
12:45:43.7251 PM,-0.3709992,0.6679499,0.3513711,16.77113,342.4203,314.3608
12:45:43.7367 PM,-0.3709137,0.6720949,0.3514513,16.3617,342.4388,314.4528
12:45:43.7468 PM,-0.3709519,0.6762547,0.3516695,15.89355,342.3814,314.694
12:45:43.7579 PM,-0.3702893,0.6783647,0.3515477,15.8806,342.4846,315.1271
12:45:43.7690 PM,-0.3699787,0.6853865,0.3518067,14.82677,342.3388,315.2722
12:45:43.7807 PM,-0.3673074,0.6917291,0.3506502,14.26726,342.4601,315.2578
12:45:43.7913 PM,-0.3664803,0.6962945,0.3501026,13.82967,342.5129,315.1281
12:45:43.8035 PM,-0.3663574,0.7004268,0.3500009,13.43657,342.5474,315.0106
12:45:43.8136 PM,-0.3660624,0.7044684,0.3497402,13.01517,342.5797,314.9101
12:45:43.8252 PM,-0.3660992,0.7080665,0.3496378,12.65489,342.5854,314.9143
12:45:43.8358 PM,-0.3660038,0.7120497,0.349591,12.31198,342.5857,314.965
12:45:43.8470 PM,-0.3660583,0.7150045,0.3496453,12.08378,342.635,314.9244
12:45:43.8586 PM,-0.3660592,0.7184108,0.3497269,11.79315,342.7113,314.8385
12:45:43.8692 PM,-0.3668508,0.7224324,0.3493759,11.62064,342.7447,314.6261
12:45:43.8809 PM,-0.3681537,0.7265102,0.3491138,11.28167,342.6515,314.6436
12:45:43.8915 PM,-0.3692052,0.7309513,0.3490225,10.7802,342.4224,314.6574
12:45:43.9037 PM,-0.3698294,0.7352205,0.3487629,10.27884,342.2756,314.5683
12:45:43.9188 PM,-0.370702,0.7388396,0.3485912,9.813609,342.1644,314.4759
12:45:43.9249 PM,-0.3715839,0.7427213,0.348251,9.371115,342.0952,314.3792
12:45:43.9356 PM,-0.3721567,0.7452033,0.3479341,9.058119,342.0926,313.9754
12:45:43.9477 PM,-0.3731046,0.7509663,0.3464089,8.855448,341.9562,313.7393
12:45:43.9700 PM,-0.3753686,0.7580422,0.3452206,8.366887,341.6685,313.7955
12:45:43.9808 PM,-0.3782954,0.7596071,0.3444186,8.530674,341.0558,314.9919
12:45:43.9914 PM,-0.3796969,0.76196,0.3441297,8.493357,340.6847,315.1323
12:45:44.0036 PM,-0.3805625,0.7648553,0.3436311,8.427221,340.4305,315.0599
12:45:44.0147 PM,-0.3811414,0.7677512,0.3434512,8.304891,340.3352,314.929
12:45:44.0254 PM,-0.3813238,0.7718808,0.3430218,8.140457,340.408,314.7286
12:45:44.0365 PM,-0.3815129,0.774906,0.3427248,7.956282,340.6506,314.1787
12:45:44.0487 PM,-0.3823092,0.7778581,0.3423903,7.711744,340.8585,313.3216
12:45:44.0588 PM,-0.3838181,0.7817145,0.3420907,7.151878,340.9271,312.4117
12:45:44.0690 PM,-0.3850128,0.7850788,0.3416443,6.773987,340.8781,312.0755
12:45:44.0807 PM,-0.3858863,0.787939,0.3418652,6.261605,340.7753,312.0017
12:45:44.0913 PM,-0.386446,0.7918029,0.341684,5.914905,340.7511,311.8635
12:45:44.1024 PM,-0.3869125,0.7953078,0.3415925,5.53106,340.8412,311.9626
12:45:44.1135 PM,-0.3878385,0.7981424,0.3419424,5.18245,340.9408,312.0138
12:45:44.1251 PM,-0.3888291,0.8004605,0.3421529,4.939871,340.9883,311.9911
12:45:44.1367 PM,-0.3900199,0.8030147,0.3419474,4.815935,340.858,312.1162
12:45:44.1468 PM,-0.390889,0.8057578,0.341332,4.769985,340.5847,312.5464
12:45:44.1580 PM,-0.3915395,0.8082305,0.3411486,4.808695,340.27,313.2226
12:45:44.1701 PM,-0.3916744,0.8109238,0.3411336,4.844774,340.0576,313.803
12:45:44.1807 PM,-0.3911324,0.8135427,0.3414519,4.803183,340.0127,314.0638
12:45:44.1913 PM,-0.3903648,0.8162332,0.3418077,4.640032,340.1778,314.0347
12:45:44.2035 PM,-0.3895988,0.8193369,0.3420574,4.395537,340.4605,313.8339
12:45:44.2136 PM,-0.3892103,0.8219455,0.3422545,4.118716,340.7828,313.3883
12:45:44.2253 PM,-0.3890707,0.8248937,0.3423297,3.812829,340.9034,313.1289
12:45:44.2359 PM,-0.3887836,0.8281856,0.3423637,3.480603,340.9417,313.0854
12:45:44.2476 PM,-0.3883026,0.8306749,0.3427961,3.151105,341.0043,313.1439
12:45:44.2586 PM,-0.3877233,0.833358,0.343144,2.896067,341.1449,313.1257
12:45:44.2688 PM,-0.3870622,0.8361559,0.3431656,2.645502,341.2428,313.0887
12:45:44.2810 PM,-0.3867757,0.8386311,0.343385,2.387006,341.2733,313.1073
12:45:44.2967 PM,-0.3861309,0.8409303,0.3437125,2.221885,341.3121,313.2526
12:45:44.3032 PM,-0.3850795,0.8436064,0.3437815,2.085917,341.3824,313.3833
12:45:44.3143 PM,-0.3841135,0.8459471,0.3441633,1.974829,341.4764,313.4886
12:45:44.3249 PM,-0.3829303,0.8487874,0.3446365,1.808566,341.6868,313.4944
12:45:44.3355 PM,-0.3820595,0.8524591,0.3445819,1.471728,341.895,313.5131
12:45:44.3477 PM,-0.3810867,0.8557419,0.344801,1.039233,341.9909,313.4237
12:45:44.3578 PM,-0.3799292,0.8584135,0.3451158,0.6496384,342.0686,313.226
12:45:44.3689 PM,-0.3781173,0.8613501,0.3452687,0.3408417,342.2064,312.9724
12:45:44.3806 PM,-0.376427,0.863709,0.3459284,0.1173513,342.5109,312.8286
12:45:44.3907 PM,-0.3749226,0.8663067,0.346367,359.854,342.8308,312.8571
12:45:44.4018 PM,-0.3730576,0.8691387,0.3464187,359.5655,343.1689,312.8509
12:45:44.4134 PM,-0.3720206,0.8706806,0.3470338,359.3979,343.4174,312.6596
12:45:44.4235 PM,-0.3710839,0.8722747,0.3474875,359.3902,343.5302,312.2361
12:45:44.4357 PM,-0.3700503,0.8745198,0.3476948,359.3273,343.6175,312.1884
12:45:44.4469 PM,-0.3692704,0.8767205,0.34831,359.2398,343.6978,312.3944
12:45:44.4569 PM,-0.3682081,0.8793069,0.3487468,359.1034,343.7621,312.6507
12:45:44.4690 PM,-0.3669744,0.8816916,0.3489755,358.9395,343.9042,312.6439
12:45:44.4801 PM,-0.3656203,0.8841755,0.34982,358.6516,343.9471,312.6631
12:45:44.4907 PM,-0.3644657,0.8861589,0.3504829,358.3922,344.1084,312.5061
12:45:44.5013 PM,-0.3633699,0.8876322,0.351144,358.2593,344.3328,312.2214
12:45:44.5124 PM,-0.3624081,0.8896278,0.3517586,358.1337,344.4869,312.1254
12:45:44.5235 PM,-0.362491,0.8917139,0.352236,358.0681,344.5561,312.3882
12:45:44.5352 PM,-0.3628819,0.8941311,0.352599,357.9041,344.3778,312.8492
12:45:44.5458 PM,-0.3629835,0.8960417,0.3531249,357.736,344.3151,313.0119
12:45:44.5570 PM,-0.3637613,0.8975089,0.3538173,357.6401,343.9238,313.1429
12:45:44.5696 PM,-0.3641869,0.8993307,0.3542289,357.5878,343.655,313.3202
12:45:44.5797 PM,-0.3647574,0.900993,0.3547078,357.507,343.4763,313.535
12:45:44.5899 PM,-0.3652409,0.9027489,0.3552529,357.5213,343.1953,313.981
12:45:44.6011 PM,-0.3663796,0.9042635,0.3555722,357.4516,342.9278,314.1185
12:45:44.6122 PM,-0.3673331,0.9059926,0.3560425,357.3657,342.6887,314.2692
12:45:44.6233 PM,-0.3688077,0.9075992,0.3563489,357.3092,342.3494,314.4684
12:45:44.6355 PM,-0.3709926,0.9095228,0.3566229,357.2718,341.8773,314.9796
12:45:44.6456 PM,-0.3729334,0.9117073,0.3565422,357.1424,341.3945,315.5415
12:45:44.6638 PM,-0.3750969,0.9131525,0.356607,357.0434,340.8885,315.9145
12:45:44.6704 PM,-0.3769714,0.9147537,0.3565716,356.9575,340.3657,315.9725
12:45:44.6801 PM,-0.3787458,0.9160703,0.3566448,356.8339,339.8112,315.7728
12:45:44.6907 PM,-0.3804818,0.9170406,0.3567378,356.807,339.4166,315.946
12:45:44.7024 PM,-0.3818578,0.9184245,0.3568181,356.8367,339.088,316.2347
12:45:44.7135 PM,-0.3833244,0.9197285,0.3567863,356.817,338.7476,316.5005
12:45:44.7237 PM,-0.3841925,0.9210839,0.3567179,356.7669,338.5533,316.7818
12:45:44.7343 PM,-0.3849103,0.9223045,0.3567689,356.6702,338.4279,316.8918
12:45:44.7454 PM,-0.3852582,0.9230355,0.3567332,356.5005,338.4305,316.6302
12:45:44.7566 PM,-0.385319,0.923862,0.3566478,356.3694,338.4175,316.2544
12:45:44.7677 PM,-0.3853128,0.9248095,0.3565787,356.2502,338.3739,315.9725
12:45:44.7789 PM,-0.3839895,0.9256528,0.3564304,356.0992,338.7473,315.1953
12:45:44.7906 PM,-0.3834634,0.9264674,0.3562782,355.9867,338.8784,314.8216
12:45:44.8012 PM,-0.3814682,0.9281458,0.3561652,355.6854,339.3587,314.2728
12:45:44.8123 PM,-0.3794104,0.9289618,0.3558712,355.3418,340.0813,313.4036
12:45:44.8234 PM,-0.3778597,0.9294373,0.3553556,355.0875,340.5494,312.7159
12:45:44.8356 PM,-0.3762504,0.9296031,0.3550473,354.9615,340.9658,312.2358
12:45:44.8458 PM,-0.374392,0.9294795,0.3546559,355.0135,341.407,312.1516
12:45:44.8569 PM,-0.3724561,0.9298298,0.3541759,355.0387,341.774,312.0802
12:45:44.8685 PM,-0.3704312,0.9301069,0.353708,355.0754,342.0805,312.0379
12:45:44.8802 PM,-0.3681594,0.9306021,0.3531801,355.0897,342.3913,311.9724
12:45:44.8908 PM,-0.3659772,0.931219,0.3527539,355.1582,342.7014,312.1316
12:45:44.9010 PM,-0.36382,0.9316332,0.3523397,355.1294,342.9658,312.0242
12:45:44.9131 PM,-0.3613994,0.932117,0.3516958,355.091,343.2328,311.8566
12:45:44.9233 PM,-0.35816,0.9327052,0.351374,354.9785,343.5621,311.3679
12:45:44.9354 PM,-0.3549511,0.933471,0.3511082,354.6904,344.038,310.6882
12:45:44.9466 PM,-0.3517191,0.9341367,0.3509831,354.4989,344.4878,310.3135
12:45:44.9577 PM,-0.3489635,0.9348292,0.3505338,354.3693,344.8936,310.1779
12:45:44.9678 PM,-0.3462402,0.9353374,0.3502936,354.1941,345.184,310.2375
12:45:44.9799 PM,-0.3431594,0.9354959,0.3499975,354.0822,345.4307,310.2708
12:45:44.9906 PM,-0.3398134,0.9345424,0.3497982,354.2058,345.6718,310.0662
12:45:45.0013 PM,-0.3365519,0.9336984,0.3497043,354.3831,345.9282,309.7574
12:45:45.0123 PM,-0.3330197,0.9335011,0.3495571,354.5941,346.2281,309.6452
12:45:45.0235 PM,-0.3289766,0.9333955,0.3493426,354.7992,346.6146,309.8242
12:45:45.0357 PM,-0.3246161,0.9329412,0.3494399,354.895,347.0735,309.7381
12:45:45.0469 PM,-0.3205092,0.9324749,0.34936,354.9932,347.5756,309.5773
12:45:45.0574 PM,-0.3165064,0.9323583,0.3492215,355.0549,348.0758,309.5782
12:45:45.0696 PM,-0.3128307,0.9325074,0.3492498,354.9974,348.5257,309.7602
12:45:45.0798 PM,-0.3088508,0.9324729,0.3493834,354.9096,348.906,310.0651
12:45:45.0899 PM,-0.3048588,0.9322363,0.3494214,354.8861,349.2772,310.1508
12:45:45.1020 PM,-0.3006317,0.9319761,0.3496371,354.8635,349.6959,310.1299
12:45:45.1131 PM,-0.2965695,0.9318117,0.3497687,354.8233,350.1683,309.9459
12:45:45.1233 PM,-0.2929191,0.9313156,0.3499339,354.7948,350.6314,309.653
12:45:45.1344 PM,-0.2891856,0.9312099,0.3502679,354.7742,351.064,309.3274
12:45:45.1466 PM,-0.2863708,0.9316508,0.3504537,354.7689,351.3505,309.4199
12:45:45.1577 PM,-0.2830651,0.9323239,0.3505717,354.7595,351.6582,309.5358
12:45:45.1678 PM,-0.2800435,0.9343553,0.3507504,354.4652,351.6917,310.0513
12:45:45.1799 PM,-0.276945,0.935403,0.3508619,354.2526,351.8973,310.1824
12:45:45.1906 PM,-0.2733099,0.9364097,0.3514192,353.7477,352.1631,309.9006
12:45:45.2012 PM,-0.2702023,0.9373096,0.3518042,353.5307,352.5149,309.5803
12:45:45.2123 PM,-0.2665895,0.9415352,0.3492395,353.2995,352.8181,309.3865
12:45:45.2234 PM,-0.2638637,0.9432626,0.3490005,353.0957,353.0733,309.1555
12:45:45.2350 PM,-0.261088,0.9443449,0.3492002,353.008,353.2759,309.1119
12:45:45.2457 PM,-0.2584337,0.9456069,0.3493866,352.9448,353.4572,309.2839
12:45:45.2578 PM,-0.2563323,0.9467095,0.3494987,352.9292,353.5309,309.924
12:45:45.2679 PM,-0.2534246,0.9477956,0.3495518,352.8316,353.6806,310.1198
12:45:45.2801 PM,-0.2506027,0.9482992,0.3497143,352.802,353.8503,310.1854
12:45:45.2907 PM,-0.2476123,0.9491018,0.3497572,352.7733,354.0862,310.222
12:45:45.3014 PM,-0.2447402,0.949891,0.3499019,352.7779,354.3469,310.2173
12:45:45.3121 PM,-0.2403086,0.9515234,0.3481829,352.7688,354.632,309.9465
